snapshot_date,club,club_clean,elo,mapped_team
2018-09-01,Paris SG,paris sg,1894.09057617,PSG
2018-09-01,Shakhtar,shakhtar,1763.42907715,
2018-09-01,Benfica,benfica,1754.54467773,
2018-09-01,Porto,porto,1753.49890137,
2018-09-01,Zenit,zenit,1750.00952148,
2018-09-01,Sociedad,sociedad,1735.97619629,Real Sociedad
2018-09-01,Schalke,schalke,1732.16711426,FC Schalke 04
2018-09-01,Celta,celta,1727.0123291,Celta de Vigo
2018-09-01,Milan,milan,1726.86474609,AC Milan
2018-09-01,Salzburg,salzburg,1722.64550781,
2018-09-01,Besiktas,besiktas,1718.84899902,
2018-09-01,Ajax,ajax,1718.01928711,
2018-09-01,CSKA Moskva,cska moskva,1715.07568359,
2018-09-01,Sporting,sporting,1713.70544434,
2018-09-01,Betis,betis,1709.26257324,Real Betis
2018-09-01,Dynamo Kyiv,dynamo kyiv,1708.21240234,
2018-09-01,Bilbao,bilbao,1701.03479004,Athletic Club
2018-09-01,Spartak Moskva,spartak moskva,1689.19592285,
2018-09-01,PSV,psv,1679.14538574,
2018-09-01,Gladbach,gladbach,1676.9263916,Mönchengladbach
2018-09-01,Crvena Zvezda,crvena zvezda,1658.31762695,
2018-09-01,FC Krasnodar,fc krasnodar,1657.67150879,
2018-09-01,PAOK,paok,1655.19616699,
2018-09-01,Young Boys,young boys,1653.18078613,
2018-09-01,Lok Moskva,lok moskva,1653.09521484,
2018-09-01,Galatasaray,galatasaray,1649.42700195,
2018-09-01,Rennes,rennes,1644.54992676,Stade Rennais
2018-09-01,Bueyueksehir,bueyueksehir,1636.94775391,
2018-09-01,Brugge,brugge,1636.13061523,
2018-09-01,Olympiakos,olympiakos,1635.84289551,
2018-09-01,Genk,genk,1634.83886719,
2018-09-01,Fenerbahce,fenerbahce,1633.83068848,
2018-09-01,Leganes,leganes,1631.76159668,CD Leganés
2018-09-01,AEK,aek,1628.98950195,
2018-09-01,Valladolid,valladolid,1628.45397949,Real Valladolid
2018-09-01,Rostov,rostov,1624.20959473,
2018-09-01,Braga,braga,1623.77453613,
2018-09-01,Huesca,huesca,1622.32275391,SD Huesca
2018-09-01,Depor,depor,1606.67456055,
2018-09-01,West Brom,west brom,1605.01794434,West Brom
2018-09-01,Swansea,swansea,1603.21813965,Swansea
2018-09-01,Basel,basel,1599.07397461,
2019-09-01,Ajax,ajax,1845.15441895,
2019-09-01,Paris SG,paris sg,1830.73461914,PSG
2019-09-01,Porto,porto,1816.34350586,
2019-09-01,Benfica,benfica,1799.64257812,
2019-09-01,Salzburg,salzburg,1779.5255127,
2019-09-01,Shakhtar,shakhtar,1760.89599609,
2019-09-01,Bilbao,bilbao,1747.45812988,Athletic Club
2019-09-01,PSV,psv,1738.2598877,
2019-09-01,Sociedad,sociedad,1723.1463623,Real Sociedad
2019-09-01,Sporting,sporting,1719.27575684,
2019-09-01,Olympiakos,olympiakos,1717.47033691,
2019-09-01,Milan,milan,1703.47253418,AC Milan
2019-09-01,Gladbach,gladbach,1697.68029785,Mönchengladbach
2019-09-01,Brugge,brugge,1688.03491211,
2019-09-01,Celta,celta,1687.90405273,Celta de Vigo
2019-09-01,Crvena Zvezda,crvena zvezda,1683.83520508,
2019-09-01,Dinamo Zagreb,dinamo zagreb,1682.77893066,
2019-09-01,Betis,betis,1679.48693848,Real Betis
2019-09-01,Young Boys,young boys,1678.15649414,
2019-09-01,Zenit,zenit,1672.00622559,
2019-09-01,Schalke,schalke,1660.74621582,FC Schalke 04
2019-09-01,Osasuna,osasuna,1659.5760498,CA Osasuna
2019-09-01,FC Krasnodar,fc krasnodar,1656.63317871,
2019-09-01,Slavia Praha,slavia praha,1655.33117676,
2019-09-01,Dynamo Kyiv,dynamo kyiv,1651.75439453,
2019-09-01,Rennes,rennes,1651.17431641,Stade Rennais
2019-09-01,Leganes,leganes,1650.17578125,CD Leganés
2019-09-01,CSKA Moskva,cska moskva,1648.11914062,
2019-09-01,PAOK,paok,1643.6472168,
2019-09-01,Sheffield United,sheffield united,1641.10388184,Sheff Utd
2019-09-01,Braga,braga,1636.80883789,
2019-09-01,Genk,genk,1635.61804199,
2019-09-01,Valladolid,valladolid,1630.37768555,Real Valladolid
2019-09-01,Huesca,huesca,1623.5958252,SD Huesca
2019-09-01,Lok Moskva,lok moskva,1621.72827148,
2019-09-01,West Brom,west brom,1619.97302246,West Brom
2019-09-01,Duesseldorf,duesseldorf,1618.63415527,F. Düsseldorf
2019-09-01,Girona,girona,1613.72888184,Girona
2019-09-01,Basel,basel,1611.73254395,
2019-09-01,Alkmaar,alkmaar,1605.77246094,
2019-09-01,Besiktas,besiktas,1604.13452148,
2019-09-01,Celtic,celtic,1601.11218262,
2019-09-01,Feyenoord,feyenoord,1599.53881836,
2019-09-01,Standard,standard,1595.70019531,
2020-09-01,Paris SG,paris sg,1926.95141602,PSG
2020-09-01,Ajax,ajax,1771.40185547,
2020-09-01,Salzburg,salzburg,1767.00500488,
2020-09-01,Shakhtar,shakhtar,1765.83337402,
2020-09-01,Gladbach,gladbach,1765.77270508,Mönchengladbach
2020-09-01,Milan,milan,1765.53979492,AC Milan
2020-09-01,Porto,porto,1745.82849121,
2020-09-01,Sociedad,sociedad,1742.09338379,Real Sociedad
2020-09-01,Olympiakos,olympiakos,1738.37231445,
2020-09-01,Bilbao,bilbao,1722.37365723,Athletic Club
2020-09-01,Zenit,zenit,1721.25195312,
2020-09-01,Benfica,benfica,1717.37548828,
2020-09-01,Osasuna,osasuna,1697.59326172,CA Osasuna
2020-09-01,Sheffield United,sheffield united,1693.6763916,Sheff Utd
2020-09-01,Rennes,rennes,1671.48840332,Stade Rennais
2020-09-01,Young Boys,young boys,1670.69848633,
2020-09-01,Celta,celta,1670.69262695,Celta de Vigo
2020-09-01,Brugge,brugge,1669.45349121,
2020-09-01,Betis,betis,1668.32995605,Real Betis
2020-09-01,Leganes,leganes,1665.46826172,CD Leganés
2020-09-01,Valladolid,valladolid,1655.60681152,Real Valladolid
2020-09-01,Dinamo Zagreb,dinamo zagreb,1655.04968262,
2020-09-01,Slavia Praha,slavia praha,1652.13623047,
2020-09-01,Crvena Zvezda,crvena zvezda,1649.20373535,
2020-09-01,PSV,psv,1646.96130371,
2020-09-01,Watford,watford,1645.6875,Watford
2020-09-01,LASK,lask,1637.76843262,
2020-09-01,Basel,basel,1636.75537109,
2020-09-01,Alkmaar,alkmaar,1633.4354248,
2020-09-01,Bournemouth,bournemouth,1629.69226074,Bournemouth
2020-09-01,Celtic,celtic,1625.3470459,
2020-09-01,PAOK,paok,1621.76428223,
2020-09-01,Sporting,sporting,1619.96911621,
2020-09-01,Reims,reims,1615.63525391,Stade Reims
2020-09-01,Feyenoord,feyenoord,1614.01550293,
2020-09-01,Schalke,schalke,1613.70837402,FC Schalke 04
2020-09-01,Charleroi,charleroi,1612.74609375,
2020-09-01,Espanyol,espanyol,1610.01245117,Espanyol
2020-09-01,Rangers,rangers,1607.03442383,
2020-09-01,Mallorca,mallorca,1606.2286377,RCD Mallorca
2020-09-01,Koeln,koeln,1606.15588379,1.FC Köln
2020-09-01,Brentford,brentford,1602.96252441,Brentford
2020-09-01,CFR Cluj,cfr cluj,1602.05749512,
2020-09-01,Dynamo Kyiv,dynamo kyiv,1601.2109375,
2021-09-01,Paris SG,paris sg,1889.40881348,PSG
2021-09-01,Ajax,ajax,1820.1932373,
2021-09-01,Milan,milan,1814.10266113,AC Milan
2021-09-01,Porto,porto,1804.71252441,
2021-09-01,Salzburg,salzburg,1769.11657715,
2021-09-01,Benfica,benfica,1767.49645996,
2021-09-01,Sociedad,sociedad,1764.52722168,Real Sociedad
2021-09-01,Gladbach,gladbach,1732.01574707,Mönchengladbach
2021-09-01,Betis,betis,1729.70324707,Real Betis
2021-09-01,Sporting,sporting,1727.37231445,
2021-09-01,Bilbao,bilbao,1721.94262695,Athletic Club
2021-09-01,Celta,celta,1707.31933594,Celta de Vigo
2021-09-01,PSV,psv,1697.90966797,
2021-09-01,Olympiakos,olympiakos,1692.77563477,
2021-09-01,Shakhtar,shakhtar,1689.9342041,
2021-09-01,Osasuna,osasuna,1689.89477539,CA Osasuna
2021-09-01,Young Boys,young boys,1688.97680664,
2021-09-01,Crvena Zvezda,crvena zvezda,1676.50915527,
2021-09-01,Zenit,zenit,1673.37390137,
2021-09-01,Dynamo Kyiv,dynamo kyiv,1672.56018066,
2021-09-01,Slavia Praha,slavia praha,1663.25378418,
2021-09-01,Rangers,rangers,1661.29675293,
2021-09-01,Fulham,fulham,1650.97143555,Fulham
2021-09-01,Alkmaar,alkmaar,1648.18786621,
2021-09-01,Mallorca,mallorca,1647.92980957,RCD Mallorca
2021-09-01,West Brom,west brom,1647.30810547,West Brom
2021-09-01,Dinamo Zagreb,dinamo zagreb,1637.66381836,
2021-09-01,Braga,braga,1626.36669922,
2021-09-01,Rennes,rennes,1624.59118652,Stade Rennais
2021-09-01,Valladolid,valladolid,1621.64880371,Real Valladolid
2021-09-01,Huesca,huesca,1615.41442871,SD Huesca
2021-09-01,Koeln,koeln,1613.17773438,1.FC Köln
2021-09-01,Feyenoord,feyenoord,1612.16882324,
2021-09-01,Bournemouth,bournemouth,1609.93457031,Bournemouth
2021-09-01,Brugge,brugge,1609.77856445,
2021-09-01,Cadiz,cadiz,1608.22314453,Cádiz CF
2021-09-01,Eibar,eibar,1601.82885742,SD Eibar
2022-09-01,Ajax,ajax,1886.71411133,
2022-09-01,Paris SG,paris sg,1876.80871582,PSG
2022-09-01,Milan,milan,1837.83227539,AC Milan
2022-09-01,Porto,porto,1820.65563965,
2022-09-01,Betis,betis,1795.37548828,Real Betis
2022-09-01,Benfica,benfica,1793.28295898,
2022-09-01,PSV,psv,1771.66992188,
2022-09-01,Sociedad,sociedad,1758.49584961,Real Sociedad
2022-09-01,Bilbao,bilbao,1754.95654297,Athletic Club
2022-09-01,Salzburg,salzburg,1747.40930176,
2022-09-01,Sporting,sporting,1739.10449219,
2022-09-01,Feyenoord,feyenoord,1736.23986816,
2022-09-01,Gladbach,gladbach,1727.76501465,Mönchengladbach
2022-09-01,Rangers,rangers,1723.5,
2022-09-01,Rennes,rennes,1708.13781738,Stade Rennais
2022-09-01,Celta,celta,1708.02197266,Celta de Vigo
2022-09-01,Koeln,koeln,1691.32128906,1.FC Köln
2022-09-01,Zenit,zenit,1690.79833984,
2022-09-01,Osasuna,osasuna,1685.08679199,CA Osasuna
2022-09-01,Burnley,burnley,1675.97412109,Burnley
2022-09-01,Dinamo Zagreb,dinamo zagreb,1672.93603516,
2022-09-01,Braga,braga,1670.26062012,
2022-09-01,Alkmaar,alkmaar,1666.16796875,
2022-09-01,Granada,granada,1660.38439941,Granada CF
2022-09-01,Levante,levante,1658.8885498,Levante
2022-09-01,Slavia Praha,slavia praha,1653.72094727,
2022-09-01,Young Boys,young boys,1651.4810791,
2022-09-01,Celtic,celtic,1647.30444336,
2022-09-01,Strasbourg,strasbourg,1646.11633301,R. Strasbourg
2022-09-01,Almeria,almeria,1641.80786133,UD Almería
2022-09-01,Valladolid,valladolid,1640.46081543,Real Valladolid
2022-09-01,Crvena Zvezda,crvena zvezda,1639.29248047,
2022-09-01,Shakhtar,shakhtar,1637.4041748,
2022-09-01,Mallorca,mallorca,1629.55749512,RCD Mallorca
2022-09-01,Brugge,brugge,1628.15588379,
2022-09-01,Eibar,eibar,1622.9888916,SD Eibar
2022-09-01,Verona,verona,1622.88635254,Hellas Verona
2022-09-01,Cadiz,cadiz,1622.55651855,Cádiz CF
2022-09-01,Viktoria Plzen,viktoria plzen,1621.82702637,
2022-09-01,Forest,forest,1615.50952148,Nott'm Forest
2022-09-01,Sheffield United,sheffield united,1612.83776855,Sheff Utd
2023-09-01,Milan,milan,1845.29052734,AC Milan
2023-09-01,Porto,porto,1831.67810059,
2023-09-01,Paris SG,paris sg,1804.54443359,PSG
2023-09-01,Benfica,benfica,1801.06494141,
2023-09-01,PSV,psv,1772.43310547,
2023-09-01,Sociedad,sociedad,1770.73168945,Real Sociedad
2023-09-01,Sporting,sporting,1757.99511719,
2023-09-01,Feyenoord,feyenoord,1741.05627441,
2023-09-01,Ajax,ajax,1739.58837891,
2023-09-01,Leicester,leicester,1737.03833008,Leicester
2023-09-01,Betis,betis,1736.77380371,Real Betis
2023-09-01,Salzburg,salzburg,1730.19213867,
2023-09-01,Bilbao,bilbao,1711.06750488,Athletic Club
2023-09-01,Rennes,rennes,1705.72851562,Stade Rennais
2023-09-01,Fenerbahce,fenerbahce,1696.10424805,
2023-09-01,Zenit,zenit,1695.89831543,
2023-09-01,Galatasaray,galatasaray,1691.45593262,
2023-09-01,Braga,braga,1677.02319336,
2023-09-01,Forest,forest,1675.13842773,Nott'm Forest
2023-09-01,Gladbach,gladbach,1670.75756836,Mönchengladbach
2023-09-01,Osasuna,osasuna,1666.46362305,CA Osasuna
2023-09-01,St Gillis,st gillis,1665.20153809,
2023-09-01,Brugge,brugge,1662.5670166,
2023-09-01,Besiktas,besiktas,1658.42663574,
2023-09-01,Koeln,koeln,1653.96813965,1.FC Köln
2023-09-01,Alkmaar,alkmaar,1652.76916504,
2023-09-01,Gent,gent,1652.50427246,
2023-09-01,Antwerp,antwerp,1648.07592773,
2023-09-01,Celta,celta,1643.83764648,Celta de Vigo
2023-09-01,Leeds,leeds,1641.65563965,Leeds
2023-09-01,Twente,twente,1637.38269043,
2023-09-01,Southampton,southampton,1634.54541016,Southampton
2023-09-01,Rangers,rangers,1632.29833984,
2023-09-01,Mallorca,mallorca,1631.70043945,RCD Mallorca
2023-09-01,Sheffield United,sheffield united,1630.7019043,Sheff Utd
2023-09-01,Cadiz,cadiz,1630.50561523,Cádiz CF
2023-09-01,Verona,verona,1629.87487793,Hellas Verona
2023-09-01,Slavia Praha,slavia praha,1628.68225098,
2023-09-01,FC Kobenhavn,fc kobenhavn,1627.39501953,
2023-09-01,Young Boys,young boys,1624.71594238,
2023-09-01,Celtic,celtic,1623.14355469,
2023-09-01,Espanyol,espanyol,1620.91589355,Espanyol
2023-09-01,Levante,levante,1619.82177734,Levante
2023-09-01,Reims,reims,1613.0489502,Stade Reims
2024-09-01,Paris SG,paris sg,1886.70507812,PSG
2024-09-01,Sporting,sporting,1834.71520996,
2024-09-01,Milan,milan,1817.8392334,AC Milan
2024-09-01,PSV,psv,1795.44506836,
2024-09-01,Porto,porto,1789.35754395,
2024-09-01,Benfica,benfica,1759.06933594,
2024-09-01,Bilbao,bilbao,1751.97412109,Athletic Club
2024-09-01,Feyenoord,feyenoord,1748.3092041,
2024-09-01,Sociedad,sociedad,1746.36413574,Real Sociedad
2024-09-01,Slavia Praha,slavia praha,1740.61352539,
2024-09-01,Sparta Praha,sparta praha,1727.74853516,
2024-09-01,Betis,betis,1711.91894531,Real Betis
2024-09-01,Fenerbahce,fenerbahce,1703.9083252,
2024-09-01,Brugge,brugge,1703.31665039,
2024-09-01,Galatasaray,galatasaray,1699.0760498,
2024-09-01,Rennes,rennes,1693.10107422,Stade Rennais
2024-09-01,Salzburg,salzburg,1686.3605957,
2024-09-01,Brest,brest,1684.73632812,Stade Brestois
2024-09-01,Olympiakos,olympiakos,1673.69348145,
2024-09-01,Celta,celta,1664.78198242,Celta de Vigo
2024-09-01,Gladbach,gladbach,1661.61010742,Mönchengladbach
2024-09-01,Braga,braga,1661.5904541,
2024-09-01,St Gillis,st gillis,1660.55212402,
2024-09-01,Zenit,zenit,1659.08483887,
2024-09-01,Forest,forest,1654.59204102,Nott'm Forest
2024-09-01,Mallorca,mallorca,1650.50390625,RCD Mallorca
2024-09-01,Anderlecht,anderlecht,1649.00402832,
2024-09-01,Osasuna,osasuna,1647.64123535,CA Osasuna
2024-09-01,Verona,verona,1645.48278809,Hellas Verona
2024-09-01,Celtic,celtic,1644.33325195,
2024-09-01,Reims,reims,1629.3885498,Stade Reims
2024-09-01,PAOK,paok,1623.40258789,
2024-09-01,Viktoria Plzen,viktoria plzen,1620.43151855,
2024-09-01,Strasbourg,strasbourg,1618.61376953,R. Strasbourg
2024-09-01,Gent,gent,1618.56420898,
2024-09-01,Twente,twente,1614.9675293,
2024-09-01,Burnley,burnley,1614.48632812,Burnley
2024-09-01,Leeds,leeds,1613.71777344,Leeds