country,season_start,team_a,team_b,is_rival
France,2017,lille,r. strasbourg,TRUE
France,2017,lille,sm caen,TRUE
France,2017,lille,toulouse,TRUE
France,2017,angers sco,lille,TRUE
France,2017,amiens sc,lille,TRUE
France,2017,r. strasbourg,sm caen,TRUE
France,2017,r. strasbourg,toulouse,TRUE
France,2017,angers sco,r. strasbourg,TRUE
Spain,2017,athletic club,cd leganés,TRUE
Spain,2017,athletic club,celta de vigo,TRUE
Spain,2017,athletic club,real sociedad,TRUE
Spain,2017,athletic club,dep. la coruña,TRUE
Spain,2017,celta de vigo,real sociedad,TRUE
Spain,2017,cd leganés,celta de vigo,TRUE
Spain,2017,celta de vigo,real betis,TRUE
France,2017,sm caen,toulouse,TRUE
Spain,2017,cd leganés,real sociedad,TRUE
Spain,2017,cd leganés,dep. la coruña,TRUE
Spain,2017,real betis,real sociedad,TRUE
England,2017,bournemouth,crystal palace,TRUE
England,2017,bournemouth,newcastle,TRUE
England,2017,bournemouth,leicester,TRUE
England,2017,bournemouth,west ham,TRUE
England,2017,bournemouth,watford,TRUE
England,2017,crystal palace,newcastle,TRUE
England,2017,crystal palace,leicester,TRUE
England,2017,crystal palace,west ham,TRUE
England,2017,crystal palace,watford,TRUE
Italy,2017,bologna,cagliari,TRUE
Italy,2017,bologna,chievo verona,TRUE
Italy,2017,bologna,udinese,TRUE
Italy,2017,bologna,crotone,TRUE
Italy,2017,bologna,spal,TRUE
Italy,2017,cagliari,chievo verona,TRUE
Italy,2017,cagliari,udinese,TRUE
Italy,2017,cagliari,spal,TRUE
Italy,2017,cagliari,crotone,TRUE
Italy,2017,inter,lazio,TRUE
Italy,2017,atalanta,inter,TRUE
Italy,2017,fiorentina,inter,TRUE
Italy,2017,inter,roma,TRUE
Italy,2017,atalanta,lazio,TRUE
Italy,2017,lazio,roma,TRUE
Italy,2017,fiorentina,lazio,TRUE
England,2017,watford,west ham,TRUE
England,2017,brighton,watford,TRUE
England,2017,newcastle,watford,TRUE
England,2017,newcastle,west ham,TRUE
England,2017,brighton,west ham,TRUE
Spain,2017,alavés,levante,TRUE
Spain,2017,alavés,sd eibar,TRUE
Spain,2017,alavés,espanyol,TRUE
Spain,2017,alavés,girona,TRUE
Spain,2017,levante,sd eibar,TRUE
Spain,2017,espanyol,levante,TRUE
Spain,2017,girona,levante,TRUE
France,2017,lyon,marseille,TRUE
France,2017,lyon,monaco,TRUE
France,2017,marseille,monaco,TRUE
Italy,2017,chievo verona,udinese,TRUE
Italy,2017,chievo verona,genoa,TRUE
Italy,2017,chievo verona,spal,TRUE
Italy,2017,genoa,udinese,TRUE
Italy,2017,genoa,spal,TRUE
Italy,2017,spal,udinese,TRUE
England,2018,bournemouth,crystal palace,TRUE
England,2018,bournemouth,newcastle,TRUE
England,2018,bournemouth,watford,TRUE
England,2018,bournemouth,west ham,TRUE
England,2018,bournemouth,leicester,TRUE
England,2018,crystal palace,leicester,TRUE
England,2018,crystal palace,newcastle,TRUE
England,2018,crystal palace,west ham,TRUE
England,2018,crystal palace,everton,TRUE
England,2017,swansea,west brom,TRUE
England,2017,southampton,swansea,TRUE
England,2017,huddersfield,swansea,TRUE
England,2017,southampton,west brom,TRUE
England,2017,huddersfield,west brom,TRUE
England,2017,everton,leicester,TRUE
England,2017,burnley,everton,TRUE
England,2017,brighton,newcastle,TRUE
England,2018,everton,leicester,TRUE
England,2018,leicester,newcastle,TRUE
England,2017,liverpool,tottenham,TRUE
England,2017,chelsea,liverpool,TRUE
England,2017,liverpool,man utd,TRUE
England,2017,arsenal,liverpool,TRUE
England,2017,liverpool,man city,TRUE
England,2017,man utd,tottenham,TRUE
England,2017,chelsea,tottenham,TRUE
England,2017,arsenal,tottenham,TRUE
England,2017,man city,tottenham,TRUE
France,2017,amiens sc,guingamp,TRUE
France,2017,amiens sc,angers sco,TRUE
France,2017,amiens sc,fc nantes,TRUE
France,2017,amiens sc,toulouse,TRUE
France,2017,angers sco,guingamp,TRUE
France,2017,fc nantes,guingamp,TRUE
France,2018,nîmes olympique,stade reims,TRUE
Germany,2017,hoffenheim,leverkusen,TRUE
Germany,2017,hoffenheim,leipzig,TRUE
Germany,2017,dortmund,hoffenheim,TRUE
Germany,2017,hoffenheim,stuttgart,TRUE
Germany,2017,leipzig,leverkusen,TRUE
Germany,2017,dortmund,leverkusen,TRUE
Germany,2017,leverkusen,stuttgart,TRUE
Spain,2018,alavés,levante,TRUE
Spain,2018,alavés,sd eibar,TRUE
Spain,2018,alavés,espanyol,TRUE
Spain,2018,alavés,girona,TRUE
Spain,2018,alavés,getafe,TRUE
Spain,2018,levante,sd eibar,TRUE
Spain,2018,espanyol,levante,TRUE
Spain,2018,girona,levante,TRUE
Italy,2018,genoa,udinese,TRUE
Italy,2018,genoa,spal,TRUE
Italy,2018,cagliari,genoa,TRUE
Italy,2018,bologna,genoa,TRUE
Italy,2018,genoa,sassuolo,TRUE
Italy,2018,spal,udinese,TRUE
Italy,2018,bologna,udinese,TRUE
Italy,2018,cagliari,udinese,TRUE
Italy,2018,sassuolo,udinese,TRUE
France,2017,g. bordeaux,saint-étienne,TRUE
France,2017,g. bordeaux,nice,TRUE
France,2017,nice,saint-étienne,TRUE
France,2017,montpellier,saint-étienne,TRUE
France,2017,dijon,saint-étienne,TRUE
France,2017,montpellier,nice,TRUE
France,2017,dijon,nice,TRUE
France,2017,nice,stade rennais,TRUE
Italy,2018,bologna,cagliari,TRUE
Italy,2018,bologna,spal,TRUE
Italy,2018,bologna,chievo verona,TRUE
Italy,2018,cagliari,spal,TRUE
Italy,2018,cagliari,chievo verona,TRUE
Italy,2019,bologna,cagliari,TRUE
Italy,2019,bologna,udinese,TRUE
Italy,2019,bologna,genoa,TRUE
Italy,2019,bologna,sassuolo,TRUE
Italy,2019,bologna,spal,TRUE
Italy,2019,cagliari,udinese,TRUE
Italy,2019,cagliari,genoa,TRUE
Italy,2019,cagliari,spal,TRUE
Italy,2019,cagliari,sassuolo,TRUE
Italy,2020,bologna,udinese,TRUE
Italy,2020,bologna,cagliari,TRUE
Italy,2020,bologna,genoa,TRUE
Italy,2020,bologna,sassuolo,TRUE
Italy,2020,bologna,sampdoria,TRUE
Italy,2020,cagliari,udinese,TRUE
Italy,2020,genoa,udinese,TRUE
Italy,2020,sassuolo,udinese,TRUE
Italy,2020,sampdoria,udinese,TRUE
England,2018,newcastle,west ham,TRUE
England,2018,newcastle,watford,TRUE
Italy,2018,sassuolo,spal,TRUE
Spain,2018,celta de vigo,real sociedad,TRUE
Spain,2018,cd leganés,celta de vigo,TRUE
Spain,2018,athletic club,celta de vigo,TRUE
Spain,2018,celta de vigo,real betis,TRUE
Spain,2018,celta de vigo,girona,TRUE
Spain,2018,athletic club,real sociedad,TRUE
Spain,2018,cd leganés,real sociedad,TRUE
Spain,2018,real betis,real sociedad,TRUE
England,2018,watford,west ham,TRUE
England,2018,brighton,watford,TRUE
England,2018,brighton,west ham,TRUE
England,2017,brighton,southampton,TRUE
Italy,2019,genoa,udinese,TRUE
Italy,2019,sassuolo,udinese,TRUE
Italy,2019,spal,udinese,TRUE
Germany,2017,augsburg,hertha bsc,TRUE
Germany,2017,augsburg,werder bremen,TRUE
Germany,2017,augsburg,hannover 96,TRUE
Germany,2017,augsburg,mainz,TRUE
Germany,2017,augsburg,frankfurt,TRUE
Germany,2017,hertha bsc,werder bremen,TRUE
Germany,2017,hannover 96,hertha bsc,TRUE
Germany,2017,frankfurt,hertha bsc,TRUE
Germany,2017,hertha bsc,mainz,TRUE
England,2021,crystal palace,newcastle,TRUE
England,2021,brighton,crystal palace,TRUE
England,2021,crystal palace,southampton,TRUE
England,2021,crystal palace,everton,TRUE
England,2021,crystal palace,west ham,TRUE
England,2021,brighton,newcastle,TRUE
England,2021,newcastle,southampton,TRUE
England,2021,newcastle,west ham,TRUE
England,2021,everton,newcastle,TRUE
Germany,2017,leipzig,stuttgart,TRUE
Germany,2017,frankfurt,leipzig,TRUE
Germany,2017,dortmund,leipzig,TRUE
Italy,2020,cagliari,genoa,TRUE
Italy,2020,cagliari,sassuolo,TRUE
France,2017,dijon,montpellier,TRUE
France,2017,dijon,fc nantes,TRUE
France,2017,fc nantes,montpellier,TRUE
France,2017,montpellier,stade rennais,TRUE
Italy,2021,bologna,udinese,TRUE
Italy,2021,bologna,cagliari,TRUE
Italy,2021,bologna,genoa,TRUE
Italy,2021,bologna,sassuolo,TRUE
Italy,2021,bologna,sampdoria,TRUE
Italy,2021,cagliari,udinese,TRUE
Italy,2021,genoa,udinese,TRUE
Italy,2021,sassuolo,udinese,TRUE
Italy,2021,sampdoria,udinese,TRUE
Germany,2017,frankfurt,stuttgart,TRUE
Germany,2017,frankfurt,werder bremen,TRUE
Germany,2017,stuttgart,werder bremen,TRUE
England,2020,crystal palace,newcastle,TRUE
England,2020,crystal palace,west ham,TRUE
England,2020,crystal palace,everton,TRUE
England,2020,brighton,crystal palace,TRUE
England,2020,crystal palace,southampton,TRUE
England,2020,brighton,newcastle,TRUE
England,2020,newcastle,west ham,TRUE
England,2020,newcastle,southampton,TRUE
England,2020,everton,newcastle,TRUE
England,2019,crystal palace,newcastle,TRUE
England,2019,bournemouth,crystal palace,TRUE
England,2019,crystal palace,west ham,TRUE
England,2019,crystal palace,everton,TRUE
England,2019,crystal palace,watford,TRUE
England,2019,newcastle,west ham,TRUE
England,2019,bournemouth,newcastle,TRUE
England,2019,newcastle,watford,TRUE
England,2019,brighton,newcastle,TRUE
Italy,2018,inter,lazio,TRUE
Italy,2018,atalanta,inter,TRUE
Italy,2018,inter,roma,TRUE
Italy,2018,atalanta,lazio,TRUE
Italy,2018,lazio,roma,TRUE
Italy,2018,fiorentina,lazio,TRUE
England,2019,watford,west ham,TRUE
England,2019,bournemouth,watford,TRUE
England,2019,brighton,watford,TRUE
England,2019,bournemouth,west ham,TRUE
England,2019,brighton,west ham,TRUE
England,2019,bournemouth,brighton,TRUE
Italy,2017,fiorentina,torino,TRUE
Italy,2017,atalanta,fiorentina,TRUE
Italy,2017,atalanta,torino,TRUE
Italy,2017,sampdoria,torino,TRUE
Italy,2017,ac milan,torino,TRUE
England,2022,bournemouth,nott'm forest,TRUE
France,2017,angers sco,toulouse,TRUE
France,2018,r. strasbourg,sm caen,TRUE
France,2018,r. strasbourg,toulouse,TRUE
France,2018,angers sco,r. strasbourg,TRUE
France,2018,lille,r. strasbourg,TRUE
France,2018,sm caen,toulouse,TRUE
France,2018,angers sco,sm caen,TRUE
France,2018,lille,sm caen,TRUE
Italy,2019,genoa,spal,TRUE
Italy,2019,genoa,sassuolo,TRUE
Germany,2018,hoffenheim,leverkusen,TRUE
Germany,2018,hoffenheim,leipzig,TRUE
Germany,2018,dortmund,hoffenheim,TRUE
Germany,2018,hoffenheim,stuttgart,TRUE
Germany,2018,leipzig,leverkusen,TRUE
Germany,2018,dortmund,leverkusen,TRUE
Germany,2018,frankfurt,leverkusen,TRUE
Germany,2018,leverkusen,stuttgart,TRUE
Spain,2017,málaga cf,ud las palmas,TRUE
Spain,2017,dep. la coruña,málaga cf,TRUE
Spain,2017,dep. la coruña,ud las palmas,TRUE
England,2019,everton,leicester,TRUE
Spain,2017,getafe,sd eibar,TRUE
Spain,2017,espanyol,sd eibar,TRUE
Spain,2017,girona,sd eibar,TRUE
Spain,2017,getafe,villarreal,TRUE
Spain,2017,espanyol,getafe,TRUE
Spain,2017,getafe,sevilla fc,TRUE
Spain,2017,getafe,girona,TRUE
Spain,2018,athletic club,cd leganés,TRUE
Spain,2017,espanyol,girona,TRUE
Italy,2022,bologna,udinese,TRUE
Italy,2022,bologna,sassuolo,TRUE
Italy,2022,bologna,torino,TRUE
Italy,2022,bologna,fiorentina,TRUE
Italy,2022,bologna,sampdoria,TRUE
Italy,2022,sassuolo,udinese,TRUE
Italy,2022,torino,udinese,TRUE
Italy,2022,fiorentina,udinese,TRUE
Italy,2022,sampdoria,udinese,TRUE
Italy,2020,genoa,sassuolo,TRUE
Germany,2018,dortmund,leipzig,TRUE
Germany,2018,frankfurt,leipzig,TRUE
England,2018,brighton,southampton,TRUE
Spain,2018,espanyol,sd eibar,TRUE
Spain,2018,getafe,sd eibar,TRUE
Spain,2018,girona,sd eibar,TRUE
France,2018,amiens sc,guingamp,TRUE
France,2018,amiens sc,angers sco,TRUE
France,2018,amiens sc,toulouse,TRUE
France,2018,amiens sc,fc nantes,TRUE
France,2018,amiens sc,dijon,TRUE
France,2018,dijon,guingamp,TRUE
France,2018,angers sco,guingamp,TRUE
France,2018,guingamp,toulouse,TRUE
France,2018,nice,saint-étienne,TRUE
France,2018,montpellier,nice,TRUE
France,2018,g. bordeaux,nice,TRUE
France,2018,nice,stade rennais,TRUE
France,2018,fc nantes,nice,TRUE
France,2018,g. bordeaux,saint-étienne,TRUE
France,2018,montpellier,saint-étienne,TRUE
France,2018,saint-étienne,stade rennais,TRUE
Germany,2018,augsburg,hertha bsc,TRUE
Germany,2018,augsburg,hannover 96,TRUE
Germany,2018,augsburg,mainz,TRUE
Germany,2018,augsburg,werder bremen,TRUE
Germany,2018,augsburg,freiburg,TRUE
Germany,2018,hertha bsc,werder bremen,TRUE
Germany,2018,hertha bsc,mainz,TRUE
Germany,2018,hertha bsc,mönchengladbach,TRUE
Germany,2018,hannover 96,hertha bsc,TRUE
Spain,2019,alavés,levante,TRUE
Spain,2019,alavés,sd eibar,TRUE
Spain,2019,alavés,espanyol,TRUE
Spain,2019,alavés,cd leganés,TRUE
Spain,2019,alavés,getafe,TRUE
Spain,2019,levante,sd eibar,TRUE
Spain,2019,espanyol,levante,TRUE
Spain,2019,celta de vigo,levante,TRUE
Spain,2019,levante,real sociedad,TRUE
Spain,2017,sevilla fc,villarreal,TRUE
France,2021,clermont foot,troyes,TRUE
France,2019,nîmes olympique,stade reims,TRUE
Spain,2019,espanyol,sd eibar,TRUE
Spain,2019,getafe,sd eibar,TRUE
Germany,2017,freiburg,hannover 96,TRUE
Germany,2017,freiburg,hamburg,TRUE
Germany,2017,freiburg,mainz,TRUE
Germany,2017,hannover 96,mainz,TRUE
Germany,2017,hannover 96,mönchengladbach,TRUE
Spain,2018,espanyol,getafe,TRUE
Spain,2018,espanyol,sevilla fc,TRUE
Germany,2017,hamburg,mainz,TRUE
France,2020,montpellier,nice,TRUE
France,2020,fc nantes,montpellier,TRUE
France,2020,montpellier,stade rennais,TRUE
France,2020,montpellier,saint-étienne,TRUE
France,2020,montpellier,r. strasbourg,TRUE
France,2020,nice,saint-étienne,TRUE
France,2020,g. bordeaux,nice,TRUE
France,2020,nice,stade rennais,TRUE
France,2020,fc nantes,nice,TRUE
Italy,2021,cagliari,genoa,TRUE
Italy,2021,genoa,sampdoria,TRUE
Italy,2021,genoa,sassuolo,TRUE
France,2018,lyon,marseille,TRUE
France,2018,lyon,monaco,TRUE
France,2018,marseille,monaco,TRUE
Spain,2019,ca osasuna,granada cf,TRUE
Spain,2019,ca osasuna,rcd mallorca,TRUE
Spain,2019,granada cf,rcd mallorca,TRUE
Spain,2020,alavés,sd eibar,TRUE
Spain,2020,alavés,levante,TRUE
Spain,2020,alavés,getafe,TRUE
Spain,2020,alavés,celta de vigo,TRUE
Spain,2020,alavés,athletic club,TRUE
Spain,2020,levante,sd eibar,TRUE
Spain,2020,getafe,sd eibar,TRUE
France,2019,montpellier,nice,TRUE
France,2019,fc nantes,montpellier,TRUE
France,2019,montpellier,stade rennais,TRUE
France,2019,montpellier,saint-étienne,TRUE
France,2019,g. bordeaux,montpellier,TRUE
France,2019,nice,saint-étienne,TRUE
France,2019,g. bordeaux,nice,TRUE
France,2019,fc nantes,nice,TRUE
France,2019,nice,stade rennais,TRUE
Spain,2020,ca osasuna,granada cf,TRUE
Germany,2019,leipzig,leverkusen,TRUE
Germany,2019,dortmund,leipzig,TRUE
Germany,2019,hoffenheim,leipzig,TRUE
Germany,2019,hoffenheim,leverkusen,TRUE
Germany,2019,dortmund,leverkusen,TRUE
Germany,2019,frankfurt,leverkusen,TRUE
Germany,2019,leverkusen,mönchengladbach,TRUE
Italy,2017,sampdoria,sassuolo,TRUE
England,2023,bournemouth,nott'm forest,TRUE
Germany,2019,frankfurt,hoffenheim,TRUE
Germany,2019,dortmund,hoffenheim,TRUE
England,2019,brighton,southampton,TRUE
England,2020,everton,leicester,TRUE
England,2020,everton,west ham,TRUE
England,2020,everton,southampton,TRUE
England,2020,leicester,west ham,TRUE
Spain,2018,getafe,sevilla fc,TRUE
Spain,2018,getafe,villarreal,TRUE
Spain,2018,sevilla fc,villarreal,TRUE
Italy,2019,sampdoria,sassuolo,TRUE
France,2018,fc nantes,montpellier,TRUE
France,2018,montpellier,stade rennais,TRUE
France,2018,dijon,montpellier,TRUE
France,2018,angers sco,toulouse,TRUE
England,2021,brighton,southampton,TRUE
England,2021,brighton,west ham,TRUE
Italy,2019,inter,lazio,TRUE
Italy,2019,atalanta,inter,TRUE
Italy,2019,inter,roma,TRUE
Italy,2019,ac milan,inter,TRUE
Italy,2019,lazio,roma,TRUE
Italy,2019,atalanta,lazio,TRUE
Italy,2019,ac milan,lazio,TRUE
France,2020,angers sco,r. strasbourg,TRUE
France,2020,angers sco,fc nantes,TRUE
France,2020,angers sco,g. bordeaux,TRUE
France,2020,fc nantes,r. strasbourg,TRUE
Italy,2020,benevento,spezia calcio,TRUE
Italy,2020,benevento,crotone,TRUE
Italy,2020,crotone,spezia calcio,TRUE
France,2017,fc nantes,stade rennais,TRUE
Spain,2021,ca osasuna,granada cf,TRUE
Germany,2017,1.fc köln,hamburg,TRUE
France,2019,angers sco,r. strasbourg,TRUE
France,2019,amiens sc,angers sco,TRUE
France,2019,angers sco,fc nantes,TRUE
France,2019,angers sco,toulouse,TRUE
France,2019,lille,r. strasbourg,TRUE
France,2019,fc nantes,r. strasbourg,TRUE
France,2019,r. strasbourg,toulouse,TRUE
Germany,2019,augsburg,hertha bsc,TRUE
Germany,2019,augsburg,mainz,TRUE
Germany,2019,augsburg,freiburg,TRUE
Germany,2019,augsburg,werder bremen,TRUE
Germany,2019,hertha bsc,mainz,TRUE
Germany,2019,hertha bsc,werder bremen,TRUE
Germany,2019,freiburg,hertha bsc,TRUE
Germany,2019,frankfurt,hertha bsc,TRUE
England,2020,brighton,southampton,TRUE
England,2020,brighton,west ham,TRUE
Spain,2020,celta de vigo,levante,TRUE
Spain,2020,athletic club,levante,TRUE
Spain,2020,getafe,levante,TRUE
Spain,2019,athletic club,real sociedad,TRUE
Spain,2019,athletic club,cd leganés,TRUE
Spain,2019,athletic club,celta de vigo,TRUE
Spain,2019,celta de vigo,real sociedad,TRUE
Spain,2019,cd leganés,real sociedad,TRUE
Spain,2019,real betis,real sociedad,TRUE
Spain,2019,cd leganés,celta de vigo,TRUE
Spain,2019,celta de vigo,real betis,TRUE
England,2018,cardiff,fulham,TRUE
England,2018,cardiff,wolves,TRUE
England,2018,fulham,wolves,TRUE
England,2022,brighton,newcastle,TRUE
England,2022,brighton,crystal palace,TRUE
England,2022,brighton,southampton,TRUE
England,2022,brighton,west ham,TRUE
England,2022,crystal palace,newcastle,TRUE
England,2022,newcastle,west ham,TRUE
England,2022,newcastle,southampton,TRUE
England,2022,everton,newcastle,TRUE
Germany,2018,freiburg,mainz,TRUE
Germany,2018,freiburg,hannover 96,TRUE
Germany,2018,hannover 96,mainz,TRUE
Germany,2018,mainz,werder bremen,TRUE
Italy,2017,atalanta,roma,TRUE
Italy,2021,salernitana,venezia,TRUE
Italy,2021,fc empoli,salernitana,TRUE
Italy,2021,fc empoli,venezia,TRUE
England,2018,arsenal,chelsea,TRUE
England,2018,arsenal,tottenham,TRUE
England,2018,arsenal,man utd,TRUE
England,2018,arsenal,liverpool,TRUE
England,2018,chelsea,tottenham,TRUE
England,2018,chelsea,man utd,TRUE
England,2018,chelsea,liverpool,TRUE
France,2018,dijon,g. bordeaux,TRUE
France,2019,g. bordeaux,saint-étienne,TRUE
France,2019,saint-étienne,stade rennais,TRUE
Germany,2021,augsburg,hertha bsc,TRUE
Germany,2021,augsburg,mainz,TRUE
Germany,2021,augsburg,freiburg,TRUE
Germany,2021,hertha bsc,mainz,TRUE
Germany,2021,freiburg,hertha bsc,TRUE
Germany,2021,frankfurt,hertha bsc,TRUE
Germany,2021,hertha bsc,hoffenheim,TRUE
Spain,2019,espanyol,getafe,TRUE
England,2018,liverpool,tottenham,TRUE
England,2018,liverpool,man utd,TRUE
England,2018,liverpool,man city,TRUE
England,2018,man utd,tottenham,TRUE
England,2018,man city,tottenham,TRUE
Germany,2022,augsburg,hertha bsc,TRUE
Germany,2022,augsburg,mainz,TRUE
Germany,2022,augsburg,freiburg,TRUE
Germany,2022,hertha bsc,mainz,TRUE
Germany,2022,hertha bsc,hoffenheim,TRUE
Germany,2022,freiburg,hertha bsc,TRUE
Germany,2020,augsburg,hertha bsc,TRUE
Germany,2020,augsburg,mainz,TRUE
Germany,2020,augsburg,freiburg,TRUE
Germany,2020,augsburg,werder bremen,TRUE
Germany,2020,hertha bsc,mainz,TRUE
Germany,2020,hertha bsc,werder bremen,TRUE
Germany,2020,freiburg,hertha bsc,TRUE
Germany,2020,frankfurt,hertha bsc,TRUE
England,2019,arsenal,chelsea,TRUE
England,2019,arsenal,tottenham,TRUE
England,2019,arsenal,man utd,TRUE
England,2019,chelsea,tottenham,TRUE
England,2019,chelsea,man utd,TRUE
England,2019,chelsea,liverpool,TRUE
England,2024,bournemouth,nott'm forest,TRUE
England,2022,crystal palace,everton,TRUE
England,2022,crystal palace,southampton,TRUE
England,2022,crystal palace,west ham,TRUE
Germany,2020,leipzig,leverkusen,TRUE
Germany,2020,dortmund,leipzig,TRUE
Germany,2020,hoffenheim,leipzig,TRUE
Germany,2020,frankfurt,leipzig,TRUE
Germany,2020,leipzig,mönchengladbach,TRUE
Germany,2020,hoffenheim,leverkusen,TRUE
Germany,2020,frankfurt,leverkusen,TRUE
Germany,2020,dortmund,leverkusen,TRUE
Germany,2020,leverkusen,mönchengladbach,TRUE
Spain,2021,alavés,levante,TRUE
Spain,2021,alavés,getafe,TRUE
Spain,2021,alavés,celta de vigo,TRUE
Spain,2021,getafe,levante,TRUE
Spain,2021,celta de vigo,levante,TRUE
Spain,2021,athletic club,levante,TRUE
Spain,2021,levante,real sociedad,TRUE
England,2017,arsenal,chelsea,TRUE
England,2017,arsenal,man utd,TRUE
