country,season,is_rival,avg_delta_ppm,n
England,2018,FALSE,0.171992481203008,28
England,2019,TRUE,-0.136842105263158,5
England,2019,FALSE,-0.202216066481994,19
England,2020,FALSE,0.0454545454545455,22
England,2021,FALSE,-0.062753036437247,26
England,2022,TRUE,-0.0592105263157895,8
England,2023,FALSE,0.103289473684211,40
England,2024,FALSE,0.0159118727050184,43
England,2020,TRUE,-0.0421052631578947,5
England,2021,TRUE,-0.440789473684211,4
England,2022,FALSE,-0.125160462130937,41
England,2024,TRUE,0.120300751879699,7
England,2023,TRUE,-0.0116959064327485,9
England,2018,TRUE,0.131578947368421,1
France,2018,TRUE,0.056390977443609,7
France,2018,FALSE,0.0427631578947368,8
France,2019,FALSE,0.131481481481481,10
France,2020,TRUE,-0.165692007797271,8
France,2020,FALSE,-0.172514619883041,10
France,2021,FALSE,0.236842105263158,7
France,2021,TRUE,0.0657894736842105,4
France,2022,FALSE,-0.244019138755981,11
France,2022,TRUE,0.142105263157895,5
France,2023,FALSE,-0.243808049535604,12
France,2019,TRUE,0.306042884990253,4
France,2024,FALSE,0.209558823529412,8
France,2024,TRUE,-0.0392156862745097,3
France,2023,TRUE,0.636222910216718,2
Germany,2020,TRUE,0.0294117647058824,3
Germany,2021,FALSE,-0.0189075630252101,14
Germany,2022,FALSE,-0.013235294117647,20
Germany,2022,TRUE,0.00420168067226902,7
Germany,2023,FALSE,-0.144796380090498,26
Germany,2023,TRUE,0.0359477124183006,9
Germany,2018,FALSE,0.156346749226006,19
Germany,2018,TRUE,0.117647058823529,3
Germany,2019,FALSE,-0.0336134453781513,14
Germany,2019,TRUE,0.00326797385620913,9
Germany,2020,FALSE,-0.0117647058823529,20
Germany,2024,FALSE,-0.037037037037037,27
Germany,2021,TRUE,-0.141176470588235,5
Germany,2024,TRUE,-0.676470588235294,1
Italy,2018,FALSE,-0.0534290271132376,33
Italy,2018,TRUE,-0.111336032388664,13
Italy,2019,TRUE,-0.114035087719298,12
Italy,2019,FALSE,0.0584795321637427,36
Italy,2020,FALSE,0.0680580762250454,29
Italy,2021,FALSE,-0.0815789473684212,30
Italy,2022,FALSE,-0.0708502024291498,26
Italy,2022,TRUE,-0.153846153846154,13
Italy,2021,TRUE,-0.0300751879699248,14
Italy,2023,FALSE,-0.119433198380567,39
Italy,2024,FALSE,-0.0218045112781955,35
Italy,2024,TRUE,0.043859649122807,6
Italy,2020,TRUE,-0.0973684210526316,10
Italy,2023,TRUE,-0.125,4
Spain,2018,FALSE,-0.158717105263158,32
Spain,2018,TRUE,-0.0701754385964913,15
Spain,2020,FALSE,0.0140350877192983,15
Spain,2023,FALSE,0.0441176470588235,34
Spain,2024,FALSE,0.0430622009569378,33
Spain,2019,FALSE,0.0359649122807017,30
Spain,2019,TRUE,-0.068421052631579,15
Spain,2020,TRUE,0.0657894736842105,8
Spain,2021,FALSE,-0.0423340961098398,23
Spain,2022,FALSE,0.085139318885449,34
Spain,2023,TRUE,-0.12280701754386,12
Spain,2024,TRUE,0.121052631578947,5
Spain,2021,TRUE,-0.0210526315789474,5
Spain,2022,TRUE,0.0026315789473684,10
